Ticker,LULU,LULU,LULU,LULU,LULU,PYPL,PYPL,PYPL,PYPL,PYPL,ADBE,ADBE,ADBE,ADBE,ADBE,NKE,NKE,NKE,NKE,NKE,MC,MC,MC,MC,MC
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,277.3500061035156,280.70001220703125,272.260009765625,278.989990234375,797600,70.5199966430664,70.8499984741211,68.70999908447266,69.55000305175781,9822500,368.8299865722656,374.19000244140625,361.4599914550781,372.9599914550781,2098400,98.331048940834,98.98907108644148,97.12944549800756,98.43595123291016,6951300,32.87657433850305,33.46640577632541,32.41496797696359,33.278343200683594,658600
2022-07-15,280.8900146484375,287.6300048828125,280.6000061035156,286.4100036621094,946000,70.52999877929688,74.0,70.25,73.91000366210938,14155300,377.7900085449219,384.4700012207031,376.8599853515625,379.8599853515625,2488300,99.90455986825077,100.7247009594267,99.11302716559265,99.84733581542969,7862000,34.0733301777204,35.22734279798616,33.74849571551484,34.90251159667969,609800
2022-07-18,291.6000061035156,293.5400085449219,283.0400085449219,284.6400146484375,700700,75.11799621582031,76.55999755859375,73.61000061035156,74.12999725341797,14053100,383.8299865722656,385.57000732421875,374.010009765625,375.2300109863281,1866400,101.26829047683815,101.73557783779874,98.87462233873329,99.12257385253906,6834800,34.38961319018665,35.56927273466919,34.141713129951384,34.47509765625,779600
2022-07-19,290.30999755859375,296.6300048828125,286.8399963378906,296.3399963378906,864100,75.45999908447266,77.9000015258789,74.31999969482422,77.73999786376953,11531800,382.8900146484375,388.32000732421875,378.0,387.8299865722656,1977600,100.70563559053777,104.50117321841658,100.54351651951278,104.1292495727539,8973900,35.02218170946113,35.66330046707598,34.757184782390155,35.577816009521484,492600
2022-07-20,295.489990234375,303.7699890136719,294.3399963378906,302.7900085449219,1001700,76.87999725341797,80.30999755859375,76.8499984741211,80.23999786376953,13929300,392.19000244140625,403.1300048828125,390.07000732421875,401.489990234375,2746800,104.15785705501949,106.45615424851096,103.8240803600045,105.96025848388672,5884600,35.65475756207946,36.41555145238973,34.98799496354224,36.19329833984375,466300
2022-07-21,305.29998779296875,308.25,300.1600036621094,307.3599853515625,909100,79.79000091552734,84.12999725341797,79.72000122070312,82.75,17900400,404.1199951171875,409.6499938964844,399.239990234375,408.9100036621094,2009900,105.25456745775469,106.49431061688173,104.9684689648401,106.4466323852539,4291400,36.082161815710656,36.50957430799124,35.68894310542817,36.49247741699219,373300
2022-07-22,307.5,312.25,301.95001220703125,304.5,808700,82.6500015258789,84.51000213623047,80.3499984741211,81.05000305175781,12379700,410.0299987792969,414.6199951171875,398.6300048828125,401.8999938964844,2413200,106.7422439118838,106.7422439118838,103.70963096370674,104.06248474121094,6039300,36.79167713819034,36.84040149598898,36.0052362639184,36.46684265136719,416600
2022-07-25,306.0,306.0,298.82000732421875,301.32000732421875,512800,80.8499984741211,82.27999877929688,79.04000091552734,81.6500015258789,11219000,400.1099853515625,400.7699890136719,388.57000732421875,391.9599914550781,2340500,104.5297871398348,104.5297871398348,102.68923865013078,104.21508026123047,5079500,36.663446688218215,37.176343686165254,36.12490598168843,36.79167175292969,778500
2022-07-26,293.75,294.5299987792969,281.57000732421875,283.4100036621094,1618400,80.02999877929688,80.22000122070312,76.70999908447266,77.04000091552734,13245400,393.5799865722656,393.5799865722656,378.1600036621094,379.260009765625,2368500,102.49851312543375,102.92765358566086,99.723382503552,100.32418060302734,8459500,36.61215565398552,37.15924312236089,36.244580649752336,36.49247741699219,595200
2022-07-27,285.54998779296875,296.3500061035156,283.94000244140625,295.57000732421875,1302700,83.0999984741211,87.0199966430664,81.36000061035156,86.41999816894531,30554900,385.0799865722656,394.9100036621094,383.4100036621094,392.7799987792969,2678000,101.37321367018038,103.35680436241172,100.84870214351609,102.86090850830078,7437000,36.8002203362792,37.68923923336644,36.287326574597564,37.552467346191406,921800
2022-07-28,295.57000732421875,305.1600036621094,293.3599853515625,303.8500061035156,807200,85.54000091552734,86.5,83.3499984741211,85.86000061035156,12476500,392.760009765625,406.1499938964844,390.05999755859375,403.5,2421700,104.35813016625896,107.1904775401027,103.0230160196521,107.02835845947266,6773500,38.091007465123646,38.501323120040546,36.6677228971657,38.48422622680664,1270900
2022-07-29,304.3800048828125,310.8599853515625,299.5,310.510009765625,1384200,86.5199966430664,87.62000274658203,84.81999969482422,86.52999877929688,12115700,404.69000244140625,411.3800048828125,400.8900146484375,410.1199951171875,2669800,107.53378191630493,109.87022597924131,106.33217857855588,109.59366607666016,7560000,38.60390325634025,40.32210035580992,38.47567818076677,39.81775665283203,767800
2022-08-01,308.0899963378906,314.1499938964844,305.67999267578125,310.010009765625,743600,87.05000305175781,89.20999908447266,85.2699966430664,88.56500244140625,11710200,406.510009765625,417.1600036621094,405.07000732421875,411.0899963378906,1910000,108.71630480998937,110.19446800500091,108.00106596255523,109.00240325927734,4802900,39.32195340018255,39.655334657266366,38.753493943412,39.33905029296875,404600
2022-08-02,307.4200134277344,310.4200134277344,303.5799865722656,305.70001220703125,803500,87.11000061035156,90.66999816894531,86.91000366210938,89.62999725341797,19673900,405.3399963378906,412.4200134277344,402.25,409.9599914550781,2165500,108.30624458189172,108.50651060518999,106.49430454032468,106.58966827392578,6334400,38.89454188172354,39.10824815579895,38.32181063243296,38.48422622680664,361600
2022-08-03,311.0,316.9700012207031,308.44000244140625,315.3800048828125,849600,101.13999938964844,101.9469985961914,97.2699966430664,97.91999816894531,53766800,412.80999755859375,426.0400085449219,412.0199890136719,424.5400085449219,2403500,108.16319619053667,109.76533166525441,107.36213209107106,108.98333740234375,5986500,38.83470153808594,39.11252032619116,38.41583583681824,38.83470153808594,362900
2022-08-04,316.3500061035156,317.57000732421875,313.6700134277344,316.3999938964844,882200,97.9000015258789,98.41000366210938,94.47000122070312,96.9800033569336,20145900,425.45001220703125,431.1499938964844,419.6300048828125,430.5899963378906,2745600,109.32665278559024,110.00374475871911,108.55419707800978,109.174072265625,4332000,39.00567612166363,39.227929246461095,38.569713428665516,38.62955093383789,382200
2022-08-05,309.29998779296875,321.4200134277344,308.7699890136719,317.79998779296875,1012700,95.23999786376953,96.98999786376953,94.41000366210938,95.31999969482422,12281500,423.0,434.5400085449219,421.0,433.42999267578125,2481400,107.56238526284558,109.00240148951964,107.35258070687888,108.59233093261719,4162200,38.29167980535875,38.91543341747592,38.196383242524576,38.77682113647461,296900
2022-08-08,317.0400085449219,326.5,315.1300048828125,316.239990234375,844500,96.3499984741211,98.94000244140625,95.31999969482422,96.26000213623047,19557500,435.0,440.29998779296875,432.4800109863281,434.3399963378906,2202000,108.71630096435547,110.22307249583946,108.0582789197409,108.71630096435547,6071600,38.86345856629226,39.63448963925319,38.86345856629226,39.20998764038086,416900
2022-08-09,314.0199890136719,314.5,303.1600036621094,306.54998779296875,669800,95.44999694824219,95.77999877929688,93.61000061035156,94.4800033569336,12357200,434.3399963378906,434.5899963378906,424.6199951171875,426.57000732421875,1977300,106.1605172217929,106.57058778349011,103.77638774117791,105.00659942626953,7377600,39.08869882574758,39.25330317823211,38.352321717064065,38.750831604003906,301900
2022-08-10,314.0,322.0,313.45001220703125,319.260009765625,1145800,98.08999633789062,99.0,96.36000061035156,98.91000366210938,17077200,441.4200134277344,443.2200012207031,436.20001220703125,438.3999938964844,2634400,107.99153530129581,108.55419368581495,106.67549834510068,107.89617156982422,6951800,39.54785267153716,39.89871426015518,39.40924040031225,39.66047286987305,265800
2022-08-11,325.8399963378906,328.94000244140625,314.55999755859375,316.9800109863281,915900,101.12000274658203,101.94999694824219,98.55000305175781,99.11000061035156,16441200,445.260009765625,445.6099853515625,434.3999938964844,434.8900146484375,1756600,109.55553099535476,111.33886272204899,108.4588370975229,108.81168365478516,5582100,40.041657216609224,40.78669937879652,39.96888602548698,40.4228401184082,334700
2022-08-12,320.70001220703125,322.8999938964844,317.1400146484375,321.69000244140625,755000,100.5479965209961,101.77999877929688,100.01000213623047,101.0999984741211,12320900,439.6099853515625,446.0,436.5799865722656,445.6700134277344,2150400,109.0882332719277,110.74758543442735,108.49696651251467,110.69036865234375,4407900,40.91665174182884,41.47976599810277,40.42284527915431,41.393131256103516,367300
2022-08-15,320.17999267578125,330.4700012207031,320.1400146484375,330.3399963378906,953900,100.72000122070312,102.22000122070312,100.47000122070312,101.51000213623047,10125600,445.07000732421875,451.1499938964844,442.1400146484375,451.0199890136719,2503400,110.09911504260425,111.17674640579307,109.52692532607043,110.92879486083984,4279000,40.821353248089636,41.28483835534641,40.457497263227424,41.19387435913086,304200
2022-08-16,331.0,335.7099914550781,326.260009765625,331.70001220703125,1078000,102.56999969482422,103.02999877929688,100.16000366210938,102.08000183105469,14123800,446.1199951171875,450.0899963378906,440.1000061035156,447.55999755859375,2139500,110.56640499821677,112.97914317129127,110.44242559316149,112.58814239501953,6189800,41.05526731575706,41.47110419635972,40.79536967847761,41.263187408447266,314500
2022-08-17,327.5299987792969,332.5,324.510009765625,329.79998779296875,772600,100.05000305175781,101.0,99.0199966430664,99.41999816894531,10651100,440.8699951171875,442.989990234375,436.1099853515625,437.82000732421875,1894400,111.3579197853144,112.51184488984607,111.01461182394459,111.61540985107422,5108400,40.717399485221044,41.38880473481397,40.55019756164329,41.072593688964844,492200
2022-08-18,330.57000732421875,334.9599914550781,328.510009765625,333.4200134277344,834100,98.75199890136719,100.62999725341797,97.16000366210938,99.86000061035156,11268500,438.6099853515625,441.3900146484375,437.010009765625,439.0299987792969,1402300,110.62360963806708,111.27209315801132,109.95605628332413,110.63314819335938,4750200,41.263186829190495,41.40179912077886,40.87333872635517,41.072593688964844,572600
2022-08-19,328.4800109863281,329.0199890136719,321.32000732421875,322.4700012207031,935200,97.88999938964844,98.43000030517578,95.9000015258789,96.55999755859375,11274700,431.5799865722656,432.5,424.6199951171875,425.05999755859375,2007700,110.14679464308108,110.28984388348916,107.79127328182614,107.91525268554688,5967600,40.76937488696389,40.76937488696389,39.62149024494493,39.99834060668945,326900
2022-08-22,317.1199951171875,321.489990234375,313.5199890136719,315.2200012207031,892200,94.05000305175781,95.29499816894531,93.12999725341797,93.58000183105469,12384400,419.4100036621094,419.7900085449219,410.0799865722656,411.3500061035156,2074600,105.87442808583812,106.50384181645683,104.74911858098142,105.22594451904297,5802900,39.29661940668861,39.29661940668861,38.03004692973654,38.1270751953125,301800
2022-08-23,315.3500061035156,322.54998779296875,314.69000244140625,315.92999267578125,689300,93.02999877929688,95.29000091552734,92.37999725341797,93.19999694824219,11397500,410.3699951171875,415.70001220703125,409.20001220703125,410.4100036621094,1392200,105.70276666852857,107.60053907256015,105.44528387255001,105.55018615722656,4806700,37.99712804554061,38.7681590600943,37.99712804554061,38.54291534423828,309400
2022-08-24,315.1000061035156,321.0199890136719,313.260009765625,317.8399963378906,551800,93.12000274658203,95.7699966430664,93.0199966430664,93.76000213623047,8957700,410.67999267578125,413.239990234375,405.3299865722656,405.6499938964844,1883900,105.5501841169073,107.21907480804647,104.92077042101468,106.24635314941406,4769000,38.37830536242307,38.63820293638898,37.9971224742582,38.17905044555664,241500
2022-08-25,319.2200012207031,323.5899963378906,317.0400085449219,323.3599853515625,603200,94.13999938964844,96.76000213623047,93.94999694824219,96.72000122070312,8169100,405.7900085449219,406.6700134277344,392.9200134277344,403.92999267578125,3062400,106.71365288253203,108.08690672012136,106.22728835891348,107.97247314453125,5433700,38.17905596255439,38.90677125768234,38.17905596255439,38.898109436035156,151200
2022-08-26,323.20001220703125,324.8999938964844,310.1400146484375,311.30999755859375,1111600,96.8949966430664,97.45500183105469,92.62999725341797,92.69999694824219,12286500,403.989990234375,405.5400085449219,380.5,381.0199890136719,3600100,108.05828884729804,108.4588281540885,103.21374297656205,103.26142120361328,6203600,39.071374227579184,39.071374227579184,37.728567081401444,37.73723220825195,271700
2022-08-29,304.9800109863281,311.9700012207031,303.6600036621094,307.5,1165100,91.0250015258789,93.97000122070312,90.94999694824219,92.66000366210938,11062900,380.0899963378906,382.8599853515625,374.82000732421875,375.260009765625,2410300,101.85955947023449,103.50938049679722,101.50671291556452,102.87996673583984,4132400,37.35604588062324,37.72856701992575,36.83625063287805,37.130802154541016,368300
2022-08-30,311.3599853515625,312.0,302.5,307.07000732421875,1179200,93.27999877929688,94.5199966430664,90.75,91.80000305175781,8773000,379.9200134277344,380.6600036621094,371.05999755859375,375.07000732421875,1835000,103.91946284335957,104.97801717841834,102.16473932525433,102.86090850830078,5129500,37.25209134962758,37.40803060105476,36.24715134308455,36.31645584106445,350200
2022-08-31,307.9599914550781,310.489990234375,295.5400085449219,299.9599914550781,1915300,95.43499755859375,96.37999725341797,93.2300033569336,93.44000244140625,14585800,378.5299987792969,381.1499938964844,372.5,373.44000244140625,3193900,102.95624392805912,103.00392942673994,100.90589117313839,101.51622772216797,8884800,36.48971547673437,36.5243693718772,35.96992026870126,36.09120559692383,406200
2022-09-01,293.9700012207031,294.8800048828125,283.30999755859375,294.45001220703125,3495300,92.25199890136719,92.86000061035156,89.79399871826172,92.66000366210938,10452100,371.0,371.6400146484375,361.7200012207031,370.5299987792969,2574400,100.8963750826331,101.6116140158017,98.98907126085014,101.55438995361328,5590800,35.8659618880501,36.16051338720949,35.5254938125876,36.09120559692383,410900
